empresa,titulo,cidade,uf,id,datetime,reclamacao,nota
iti,Não consigo criar conta e se recusam a me ajudar,Brasília,DF,103710181,2020-05-02 12:02:44,"Logo que o Iti saiu, tentei criar uma conta. Coloquei meus dados e deu um erro, mandando tentar novamente mais tarde. Tentei outra vez e deu o mesmo erro.

Hoje, meses depois daquelas primeiras tentativas, deu o mesmo problema. Não consigo criar minha conta. Sou correntista do Itaú Personnalité e gostaria muito de usar o Iti.

Mandei um email relatando o problema e obtive a seguinte resposta:

""oi Arthur, bom dia!

 

a gente sente muito, mas nesse momento não conseguimos te atender e criar o seu iti

mas quero que saiba que o nosso time está trabalhando para deixar a experiência no app cada vez melhor

 

qualquer coisa, estamos à disposição!

tenha um bom dia!""

Não me ajudaram nem explicaram o motivo. Acho isso um enorme desrespeito e potencialmente uma ilegalidade, já que, na prática, me impedem de usar o produto.

Att.,
Arthur.",0
iti,Não posso cadastrar meu cartão.,Fortaleza,CE,103800951,2020-05-04 17:47:03,"Atendente via chat e ouvidoria me informou que devo esperar 3 meses pra poder usar meus cartões que eu usava antes, só posso cadastrar cartão do Itaú.",0
iti,Ito não aceita cadastro de cartão internacional,Belo Horizonte,MG,103816325,2020-05-04 21:50:09,"Ultilizo O app iti/Itaú a um tempo, e tinha um cartão de crédito cadastrado, porém ao trocar o cartão o app diz que não aceita cartão internacional, sendo que o cartão cadastrado anteriormente também era internacional. Deixo aqui minha insatisfação.",8
iti,(erro) cartao nao cadastra,Porto Seguro,BA,104020375,2020-05-07 20:45:54,"baixe o app , cadastrei alguns cartão cartões , mas na hora de colocar meu cartão latam pass black do itau não cadastra da erro e manda eu cadastra outro .. já entrei em contato com atendente do itau e eles diz que com meu cartão ta tudo ok . e não resolver nada",10
itaucard,Gostaria de pagar a fatura e não consigo,São Paulo,SP,105382987,2020-05-29 14:55:48,"Encerrei minha conta corrente e cancelei meu cartão de crédito em janeiro de 2020. Tinham algumas parcelas em aberto do cartão para serem pagas.
Não recebi a fatura com vencimento em 6/5 e até o momento não chegou a fatura com vencimento para 6/6. Vamos lá...
Estou recebendo milhares de e-mails, SMS para renegociar minha dívida.
Eu quero quitar o cartão, 100%, todas as parcelas em aberto (à vista) e encerrar este problema. Mas não consigo, pq o Itau e Itaucard não me ajudam...
Nos e-mails envio os dados conforme solicitado, mas recebo respostas automáticas com links... que não funcionam, pois não sou mais correntista  , logo nenhum deles funcionam... Ligo no número do e-mail e SMS caí na central do Itaú e falam que cartão é outro número, ligo no outro número e  depois de colocar meu CPF (nem tenho mais o número do cartão - ele foi quebrado, tenho os últimos 4 dígitos, pois isso a fatura mostra, o resto vem com XXX), pedem uma senha. Ponho a senha e eles falam que é inválida e quem na terceira tentativa irão bloquear. Mas minha senha não mudou, acredito que não funcione, pois a conta corrente e cartão foram cancelados.
Já expliquei tudo isso para atendente (liguei diversas vezes), mas ela disse que não tem como me ajudar, porque não sou mais correntista. Perguntei se a ligação era gravada e ela disse que sim...
App não funciona tb, fala em senha inválida... Ouvidoria não consigo também atendimento, pedem para registrar em outro meio antes. Eu tento via web e pede agência e conta ou CPF, ambos não funcionam, provavelmente porque não sou mais correntista ou meu cartão está inválido.
ME AJUDEM, POR FAVOR!!!!!!! Quero quitar o cartão... Detalhe nessa o tempo vai passando e vocês vão cobrando juros... ABSURDO...
Só quero pagar... e encerrar este assunto. ME AJUDEM!!!!!!!!!!!!!!!!!!!!!!!
Vamos ver se por aqui alguém me atende ou me manda o boleto, ou passa o código de barras de todo o débito, por favor.... Vi nas fatura antigas e é um pendência de R$50,00. Me ajudem, pelo amor de Deus!",10
itaucard,Anuidade Abusiva,São Paulo,SP,105387393,2020-05-29 15:51:14,"Era correntista do Citibank e quando o Itau comprou a operação informaram que manteriam as mesmas condições. Tenho um cartão de credito Mastercard Black e passaram a cobrar anuidade, onde não tinha no antigo banco emissor. Tentei de todas as maneiras negociar, mais sem nenhum sucesso, mesmo tendo gastos consideráveis e um cartão adicional onde também foi cobrado a anuidade abusiva, já tive de cancelar o cartão adicional e estou aguardando o mesmo banco o envio de outro sem anuidade....Alegam que os serviços Latam Pass oferecidos são o motivo da cobrança, sendo que não podem emitir bilhetes para voar, não funcionam as salas Vips, não tem preferencias de filas, pois os mesmo voos não existem....Alem do fato de a empresa estar em recuperação judicial no exterior....Cobrar neste momento por serviços que não podem oferecer, em um momento de crises mundial, alem de descumprir a oferta inicial é Lamentável. Só resta mesmo aguardar e cancelar...",0
itaucard,Estorno Itaucard continua cobrando mensalidades após cancelamento da compra.,Campo Mourão,PR,105392217,2020-05-29 16:56:15,"Cancelei uma compra nas americanas online e não recebi o reembolso do dinheiro do produto. 
Entrei em contato com a Americanas e seu parceiro e eles me informaram que meu dinheiro foi estornado e que entra-se em contato com a operadora de cartão de crédito itaucard. 
Por favor me de uma solução para minha situação. 
Pois não consigo entar em contato com a operadora de cartão. 
E contínuo sendo cobrado normal mente.",10
itaucard,Valores sem aviso,Mauá,SP,105439691,2020-05-30 18:12:03,"Bom, estou recebendo uma anuidade da qual n foi avisada que viria para esse mês e eu gostaria de receber avisos de cobranças futuras antes de chegar na fatura principalmente pq n estou trabalhando, segundo que recebeu uma cobrança de financiamento e gostaria de saber doque se trata pois o valor é alto , terceiro a multa por atraso, a fatura foi paga na data porém o pagamento só foi lido depois, esses dois reais pode até ser pouco pra vcs mas pra uma pessoa na quarentena sem trabalho faz falta ;)",10
itaucard,Quero efetua a troca de endereço de entrega ou solicitar a 2 via,Cabrobó,PE,105447817,2020-05-30 22:48:43,Fiz o pedido do Itau Click e foi aprovado mas precisei mudar de endereço e não a ninguém para receber no endereço cadastrado quero mudar o endereço da entrega pois não vai a ver ninguém na para receber meu cartão,10
itaucard,COMPRA NÃO RECONHECIDA,Paço do Lumiar,MA,105441413,2020-05-30 19:06:39,"ACREDITO QUE MEU CARTÃO FOI CLONADO, POIS  NÃO RECONHEÇO A COMPRA DESCRITA COMO: ""MONETIZZE DERMALIF"" DE 5 X R$ 80,01. POR FAVOR, ME AJUDEM! O SERVIÇO DE TELEFONE DO ITAU NÃO FUNCIONA!",10
itaucard,DESCASO,Taubaté,SP,105364777,2020-06-01 08:23:26,"DESCASO COM CONSUMIDOR,
Venho por meio deste colocar minha indignação junto ao banco Itau, estou tetando solicitar um cartão de credito da loja Pao de Açúcar e o mesmo nao é aprovado sem me passar motivos aceitáveis, venha ainda por meio deste informa que como comprovante de renda tenha um cartão cujo limite e de 17k na concorrência, mais ainda declaração de imposto de renda ano 2019/2020 54k. Conto ainda com uma boa pontuação no SERASA Score, solicito uma renalise do banco e reconsiderar a possibilidade de me fornecer o cartão, em pro de beneficio para o próprio banco e para mim como cliente.
Protocolo numero 765366310 do dia 29/5/20 tambem nao souberam me informa e nem tentaram me ajudar.",1
itaucard,USARAM UM CARTÃO DE CRÉDITO QUE JÁ ESTAVA CANCELADO,São Paulo,SP,105431571,2020-06-01 09:13:29,"Estou tendo vários problemas com o Banco Itaú: 1- Em fevereiro o Banco me informou que iria trocar meu Cartão de Crédito por desconfiar de uma compra. Trocaram meu Cartão de Crédito e eu não poderia usar mais o outro. Só para confirmar que até a data da troca de Cartão todas as compras foram feitas por mim. Depois de 60 a 90 do uso do novo Cartão já que não poderia usar mais o outro, veio a SURPRESA!!!! Fizeram compra no Cartão que o Banco Itaú me disse que não valia mais. Reclamei que alguém obteve dentro do Banco os dados desse Cartão e mais!!!!!! Desbloquearam o Cartão, pois se eu não podia mais usar quer DIZER QUE ESTAVA CANCELADO. Bom me disseram que o erro foi meu de não ter ligado e feito o CANCELAMENTO do Cartão!!!! Imagina só dizem que você não tem mais um Cartão e quando alguém usa você é o CULPADO.
Aí me mandam e-mail pedindo Cancelamento do Cartão que deveria estar cancelado, pois só assim podem cancelar. Respondi o e-mail dizendo para Cancelar o Cartão que deveria estar cancelado ou bloqueado.
2- Achando que o problema acabou e olha o que aconteceu: fui ao mercado fazer compra e quando vou passar o Cartão NOVO diz que foi RECUSADO a moça do caixa disse vamos tentar de novo e novamente foi recusado fiquei envergonhado, mas por sorte levei outro Cartão e fiz a compra, após passar vexame. Reclamei com meu Gerente Helder e ele disse que quando a assessora dela cancelou o Cartão Final 0299 conforme e-mail todos os outros (minha esposa e filha) foram cancelados automaticamente!!!!! Ele só não explicou o motivo do meu também ser cancelado. Creio que o Banco deveria me informar que quando cancelam 1 cartão cancelam todos, Nunca ouvi isso, mas é o que está escrito na mensagem do meu Gerente.",5
itaucard,Nunca tenho limite pré aprovado,Rio de Janeiro,RJ,105032017,2020-06-01 13:03:33,Então tenho conta corrente no Itaú já vai fazer oito anos tanto no meu app e no banco nunca tenho limite pré aprovado pra cartão d crédito não entendo pq o banco faz isso comigo pq tenho um bom relacionamento com o banco movimento bem a conta tenho um bom score no banco quero muito saber o motivo será preguiça ? tem a quele ditado vc não me quer então tem quem me queira,10
iti,Troca de numero/ sms não vem,São Bernardo do Campo,SP,104038831,2020-05-08 10:15:18,Preciso trocar o número do cadastro pra receber o sms quando realizo as transferências. Não estou recebendo sms com o número atual cadastrado.,10
iti,nao consigo cadastrar meu cartao no IT Itau,Belo Horizonte,MG,104150617,2020-05-11 09:26:03,"a uns 20 dias registrei reclamacao com o iti pq nao estou conseguindo cadastrar meu cartao no app,  numero de ocorrencia 761347887, ate o momento nao resolveram meu problema.",10
localiza-aluguel-de-carros,Não recebi notificação de uma multa cobrada,São Paulo,SP,104427279,2020-05-14 18:14:02,"Boa noite,

Aluguei um carro na localiza hertz, unidade Shopping Metrô Tatuapé no mês de Fevereiro, a locação foi tranquila. Porém no final do mês de Abril recebi um SMS informando que havia recebido uma multa, entrei em contrato com a central para verificar a respeito da notificação, mas ninguém consegue localizar o contrato. Por fim, no inicio deste mês lançaram a multa no meu cartão no valor de R$ 1.408,00 e a notificação para verificarmos do que se refere não chegou até hoje.  Ou seja paguei uma multa que nem sei se realmente me pertence, um total descaso com o consumidor.",10
localiza-aluguel-de-carros,Valor abusivo referente a uma trinca no pára-brisa.,São Luís,MA,104418237,2020-05-14 16:20:35,"No dia 13 de maio de 2020, loquei um carro modelo Ônix Joy 1.0 com cobertura do carro e terceiros. NÚMERO DO CONTRATO: 047435. Durante o percurso ocorreu que uma pedra bateu no para-brisa do carro, ocasionando uma pequena trinca. 
Ao devolver o veículo, imediatamente comuniquei aos funcionários da empresa, porém, mesmo tendo a contratação do seguro, a empresa me cobrou o valor de R$515,20 (quinhentos e quinze reais e vinte centavos) pela troca do para-brisa.
Estou inconformada pela cobrança da duplicada, ACIMP n*85110 realizada em meu cartão de crédito. Cobrança de um valor absurdo, estipulado de forma arbitrária é absolutamente desrespeitosa e vexatória, além disso, duvido que irão trocar o para-brisa por inteiro, vez que hoje em dia existem serviços especializados em trincas de vidro.
Ao questionar sobre o valor abusivo fui informada que não estava pagando pelo valor de um para-brisa e sim, por uma indenização por custos operacionais. Sendo que a diária com os seguros do carro foi no valor de R$50 (cinquenta reais), é no mínimo intrigante se pagar R$515,20 (quinhentos e quinze reais e vinte centavos) por custos operacionais, apesar de que a troca e/ou reparo de um para-brisa não dura mais que 2 horas. Liguei em algumas autorizadas, afim de saber a média de valores cobrados pelo reparo, o valor gira em torno de R$120 a R$150 reais. Consta de uma prática abusiva e ilegal, o pagamento foi feito no meu cartão de crédito. 
Portanto, o Código de Defesa do Consumidor prevê que quando da celebração de um contrato de consumo, ao consumidor deve ser oportunizado o conhecimento prévio de seu conteúdo, de modo que seja satisfatoriamente esclarecido no que pertine aos direitos e obrigações das partes contratantes, sob pena de findar afastada a sua obrigatoriedade. Logo, por todo o exposto, solicito o cancelamento da fatura n* 85110.",9
